name,espnId,season,INT,TD,YDS
Perrion Winfrey,4686470,2022,0.0,0.0,0.0
Perrion Winfrey,4686470,2022,0.0,0.0,0.0
Perrion Winfrey,4686470,2022,0.0,0.0,0.0
Perrion Winfrey,4686470,2022,0.0,0.0,0.0
Perrion Winfrey,4686470,2022,0.0,0.0,0.0
Perrion Winfrey,4686470,2022,0.0,0.0,0.0
Perrion Winfrey,4686470,2022,0.0,0.0,0.0
Perrion Winfrey,4686470,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,1.0,0.0,32.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2023,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,1.0,0.0,2.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2022,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,1.0,0.0,34.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,1.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Jayron Kearse,3045130,2021,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2023,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,1.0,0.0,11.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2022,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Justin Bethel,15089,2021,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2023,1.0,0.0,0.0
Ed Oliver,4039303,2023,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2022,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Ed Oliver,4039303,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2023,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2022,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Anthony Nelson,3894856,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2023,0.0,0.0,0.0
Tyler Lancaster,3045242,2023,0.0,0.0,0.0
Tyler Lancaster,3045242,2023,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tyler Lancaster,3045242,2021,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2023,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2023,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2023,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2023,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2023,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2023,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2023,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2023,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2022,0.0,0.0,0.0
Tariq Castro-Fields,4259590,2022,0.0,0.0,0.0
T.J. Carter,4035044,2022,0.0,0.0,0.0
T.J. Carter,4035044,2022,0.0,0.0,0.0
T.J. Carter,4035044,2022,0.0,0.0,0.0
Innis Gaines,4038534,2023,0.0,0.0,0.0
Innis Gaines,4038534,2023,0.0,0.0,0.0
Innis Gaines,4038534,2023,0.0,0.0,0.0
Innis Gaines,4038534,2023,0.0,0.0,0.0
Innis Gaines,4038534,2022,0.0,0.0,0.0
Innis Gaines,4038534,2022,0.0,0.0,0.0
Innis Gaines,4038534,2022,0.0,0.0,0.0
Innis Gaines,4038534,2022,0.0,0.0,0.0
Innis Gaines,4038534,2022,0.0,0.0,0.0
Innis Gaines,4038534,2022,0.0,0.0,0.0
Innis Gaines,4038534,2022,0.0,0.0,0.0
Innis Gaines,4038534,2021,0.0,0.0,0.0
DaQuan Jones,16910,2023,0.0,0.0,0.0
DaQuan Jones,16910,2023,0.0,0.0,0.0
DaQuan Jones,16910,2023,0.0,0.0,0.0
DaQuan Jones,16910,2023,0.0,0.0,0.0
DaQuan Jones,16910,2023,0.0,0.0,0.0
DaQuan Jones,16910,2023,0.0,0.0,0.0
DaQuan Jones,16910,2023,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2022,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
DaQuan Jones,16910,2021,0.0,0.0,0.0
Eli Ankou,3008150,2023,0.0,0.0,0.0
Eli Ankou,3008150,2021,0.0,0.0,0.0
Eli Ankou,3008150,2021,0.0,0.0,0.0
Eli Ankou,3008150,2021,0.0,0.0,0.0
Eli Ankou,3008150,2021,0.0,0.0,0.0
Eli Ankou,3008150,2021,0.0,0.0,0.0
Eli Ankou,3008150,2021,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2023,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
George Karlaftis,4426659,2022,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2023,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2022,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Jihad Ward,3115914,2021,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2023,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2023,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2023,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2023,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2023,1.0,1.0,11.0
Cam Taylor-Britt,4361196,2023,1.0,0.0,24.0
Cam Taylor-Britt,4361196,2023,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2023,1.0,0.0,0.0
Cam Taylor-Britt,4361196,2023,1.0,0.0,30.0
Cam Taylor-Britt,4361196,2023,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2023,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2023,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Cam Taylor-Britt,4361196,2022,0.0,0.0,0.0
Herb Miller,3919107,2022,0.0,0.0,0.0
Herb Miller,3919107,2022,0.0,0.0,0.0
Herb Miller,3919107,2022,0.0,0.0,0.0
Herb Miller,3919107,2022,0.0,0.0,0.0
Herb Miller,3919107,2021,0.0,0.0,0.0
Herb Miller,3919107,2021,0.0,0.0,0.0
Herb Miller,3919107,2021,0.0,0.0,0.0
Herb Miller,3919107,2021,0.0,0.0,0.0
Herb Miller,3919107,2021,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2022,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2022,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2022,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2022,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2022,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2022,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2022,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2021,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2021,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2021,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2021,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2021,0.0,0.0,0.0
Hamsah Nasirildeen,4240030,2021,0.0,0.0,0.0
Jared Mayden,4040975,2021,0.0,0.0,0.0
Jared Mayden,4040975,2021,0.0,0.0,0.0
Jared Mayden,4040975,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,1.0,0.0,16.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,1.0,0.0,25.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,0.0,0.0,0.0
Tre'von Moehrig,4362487,2023,1.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2022,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,1.0,0.0,35.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Tre'von Moehrig,4362487,2021,0.0,0.0,0.0
Greg Mabin,2979515,2022,0.0,0.0,0.0
Greg Mabin,2979515,2022,0.0,0.0,0.0
Greg Mabin,2979515,2022,0.0,0.0,0.0
Greg Mabin,2979515,2022,0.0,0.0,0.0
Greg Mabin,2979515,2022,0.0,0.0,0.0
Greg Mabin,2979515,2022,0.0,0.0,0.0
Greg Mabin,2979515,2021,0.0,0.0,0.0
Greg Mabin,2979515,2021,0.0,0.0,0.0
Greg Mabin,2979515,2021,0.0,0.0,0.0
Greg Mabin,2979515,2021,0.0,0.0,0.0
Greg Mabin,2979515,2021,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2023,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2022,0.0,0.0,0.0
Justin Strnad,3919548,2021,0.0,0.0,0.0
