name,espnId,season,FUM,LST,FF,FR,YDS,FTD,GP,2PTR,OFTD,DFTD
Austin Hooper,3043275,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Austin Hooper,3043275,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Austin Hooper,3043275,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Austin Hooper,3043275,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Austin Hooper,3043275,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Austin Hooper,3043275,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Austin Hooper,3043275,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Austin Hooper,3043275,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Austin Hooper,3043275,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alec Pierce,4360078,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,1.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Herbig,4429164,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,1.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Travin Howard,3116424,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0,0.0,1.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0,0.0,1.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0,0.0,1.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0,0.0,1.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0,0.0,1.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0,0.0,1.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0,0.0,1.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mackensie Alexander,3045120,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0,0.0,1.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,0.0,1.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,0.0,1.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,0.0,1.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,0.0,1.0,0.0
Charlie Woerner,4035020,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mason Rudolph,3116407,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mason Rudolph,3116407,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mason Rudolph,3116407,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mason Rudolph,3116407,2023,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Mason Rudolph,3116407,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mason Rudolph,3116407,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Essang Bassey,4037216,2021,0.0,0.0,0.0,0.0,1.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Baringer,4240545,2023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
