name,espnId,season,AG,ESPNWR,LNG,MISC,NTYDS,CMP,BIG,FD,FUM,LST,TGTS,TD,YDS,YAC,Y@C,YDS/G,REC,GP,OP,PTS,TP/G,TD,TYDS,SCRIM,2PTR,CMP,SCRIM/G,YDS/G,AVG
Marquise Goodwin,15839,2021,0.0,42.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,32.0,15.0,17.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,16.0
Marquise Goodwin,15839,2021,0.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,50.0,6.0,44.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0
Marquise Goodwin,15839,2021,0.0,159.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,104.0,16.0,88.0,104.0,4.0,1.0,0.0,0.0,0.0,0.0,104.0,104.0,0.0,0.0,104.0,104.0,26.0
Marquise Goodwin,15839,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,15839,2021,0.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,9.0,14.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,23.0,23.0,11.5
Marquise Goodwin,15839,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,15839,2021,0.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,13.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,13.0,13.0,6.5
Ethan Fernea,4062711,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Fernea,4062711,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Fernea,4062711,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Fernea,4062711,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,23.0,6.0,0.0,64.0,64.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,20.0,-17.0,3.0,4.0,1.0,12.0,0.0,0.0,0.0,64.0,67.0,0.0,0.0,67.0,64.0,0.75
Kenneth Walker III,4567048,2023,0.0,16.0,11.0,0.0,43.0,43.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,8.0,3.0,11.0,1.0,1.0,17.0,12.0,12.0,2.0,43.0,54.0,0.0,0.0,54.0,43.0,11.0
Kenneth Walker III,4567048,2023,0.0,74.0,36.0,0.0,97.0,97.0,0.0,2.0,0.0,0.0,3.0,0.0,59.0,42.0,17.0,59.0,3.0,1.0,18.0,12.0,12.0,2.0,97.0,156.0,0.0,0.0,156.0,97.0,19.667
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,6.0,6.0,1.0,79.0,79.0,0.0,0.0,79.0,79.0,0.0
Kenneth Walker III,4567048,2023,0.0,42.0,15.0,0.0,62.0,62.0,0.0,1.0,0.0,0.0,3.0,0.0,27.0,27.0,0.0,27.0,3.0,1.0,19.0,6.0,6.0,1.0,62.0,89.0,0.0,0.0,89.0,62.0,9.0
Kenneth Walker III,4567048,2023,0.0,16.0,6.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,11.0,-5.0,6.0,2.0,1.0,26.0,0.0,0.0,0.0,105.0,111.0,0.0,0.0,111.0,105.0,3.0
Kenneth Walker III,4567048,2023,0.0,9.0,4.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,-1.0,4.0,1.0,1.0,8.0,0.0,0.0,0.0,66.0,70.0,0.0,0.0,70.0,66.0,4.0
Kenneth Walker III,4567048,2023,0.0,6.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,17.0,16.0,1.0
Kenneth Walker III,4567048,2023,0.0,104.0,64.0,0.0,63.0,63.0,0.0,1.0,0.0,0.0,2.0,1.0,64.0,64.0,0.0,64.0,1.0,1.0,19.0,6.0,6.0,1.0,63.0,127.0,0.0,0.0,127.0,63.0,64.0
Kenneth Walker III,4567048,2023,0.0,3.0,-2.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,3.0,-5.0,-2.0,1.0,1.0,4.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,16.0,18.0,-2.0
Kenneth Walker III,4567048,2023,0.0,53.0,27.0,0.0,21.0,21.0,0.0,1.0,0.0,0.0,5.0,0.0,33.0,42.0,-9.0,33.0,4.0,1.0,8.0,0.0,0.0,0.0,21.0,54.0,0.0,0.0,54.0,21.0,8.25
Kenneth Walker III,4567048,2023,0.0,41.0,15.0,0.0,86.0,86.0,0.0,1.0,0.0,0.0,3.0,0.0,26.0,42.0,-16.0,26.0,3.0,1.0,19.0,6.0,6.0,1.0,86.0,112.0,0.0,0.0,112.0,86.0,8.667
Kenneth Walker III,4567048,2023,0.0,7.0,2.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,-8.0,2.0,1.0,1.0,16.0,0.0,0.0,0.0,54.0,56.0,0.0,0.0,56.0,54.0,2.0
Kenneth Walker III,4567048,2023,0.0,37.0,11.0,0.0,53.0,53.0,0.0,1.0,0.0,0.0,3.0,0.0,22.0,32.0,-10.0,22.0,3.0,1.0,10.0,6.0,6.0,1.0,53.0,75.0,0.0,0.0,75.0,53.0,7.333
Kenneth Walker III,4567048,2023,0.0,8.0,3.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,-7.0,3.0,1.0,1.0,17.0,0.0,0.0,0.0,78.0,81.0,0.0,0.0,81.0,78.0,3.0
Kenneth Walker III,4567048,2022,0.0,15.0,3.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,8.0,-3.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,15.0,10.0,2.5
Kenneth Walker III,4567048,2022,0.0,29.0,6.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,21.0,-7.0,14.0,3.0,1.0,3.0,0.0,0.0,0.0,19.0,33.0,0.0,0.0,33.0,19.0,4.667
Kenneth Walker III,4567048,2022,0.0,0.0,-5.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,1.0,-6.0,-5.0,1.0,1.0,8.0,0.0,0.0,0.0,29.0,24.0,0.0,0.0,24.0,29.0,-5.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,6.0,1.0,88.0,88.0,0.0,0.0,88.0,88.0,0.0
Kenneth Walker III,4567048,2022,0.0,23.0,7.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,15.0,-2.0,13.0,2.0,1.0,21.0,6.0,6.0,1.0,97.0,110.0,0.0,0.0,110.0,97.0,6.5
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,12.0,12.0,2.0,167.0,167.0,0.0,0.0,167.0,167.0,0.0
Kenneth Walker III,4567048,2022,0.0,6.0,1.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,6.0,6.0,1.0,51.0,52.0,0.0,0.0,52.0,51.0,1.0
Kenneth Walker III,4567048,2022,0.0,35.0,13.0,0.0,109.0,109.0,0.0,1.0,0.0,0.0,4.0,0.0,20.0,29.0,-9.0,20.0,3.0,1.0,26.0,12.0,12.0,2.0,109.0,129.0,0.0,0.0,129.0,109.0,6.667
Kenneth Walker III,4567048,2022,0.0,85.0,23.0,0.0,17.0,17.0,0.0,2.0,0.0,0.0,8.0,0.0,55.0,68.0,-13.0,55.0,6.0,1.0,10.0,0.0,0.0,0.0,17.0,72.0,0.0,0.0,72.0,17.0,9.167
Kenneth Walker III,4567048,2022,0.0,18.0,13.0,0.0,26.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,19.0,-6.0,13.0,1.0,1.0,14.0,12.0,12.0,2.0,26.0,39.0,0.0,0.0,39.0,26.0,13.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,36.0,36.0,0.0
Kenneth Walker III,4567048,2022,0.0,52.0,33.0,0.0,47.0,47.0,0.0,1.0,0.0,0.0,5.0,0.0,32.0,35.0,-3.0,32.0,4.0,1.0,12.0,0.0,0.0,0.0,47.0,79.0,0.0,0.0,79.0,47.0,8.0
Kenneth Walker III,4567048,2022,0.0,8.0,0.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,4.0,-6.0,-2.0,2.0,1.0,26.0,0.0,0.0,0.0,107.0,105.0,0.0,0.0,105.0,107.0,-1.0
Kenneth Walker III,4567048,2022,0.0,14.0,9.0,0.0,133.0,133.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,10.0,-1.0,9.0,1.0,1.0,23.0,0.0,0.0,0.0,133.0,142.0,0.0,0.0,142.0,133.0,9.0
Kenneth Walker III,4567048,2022,0.0,15.0,10.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,11.0,-1.0,10.0,1.0,1.0,29.0,0.0,0.0,0.0,114.0,124.0,0.0,0.0,124.0,114.0,10.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0
Nick Vannett,2576399,2022,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,9.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,9.0,9.0,9.0
Nick Vannett,2576399,2022,0.0,20.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,13.0,2.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,15.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,7.0,11.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,18.0,18.0,9.0
Nick Vannett,2576399,2021,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,3.0,17.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0
Nick Vannett,2576399,2021,0.0,51.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0
Nick Vannett,2576399,2021,0.0,63.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,48.0,48.0,0.0,48.0,3.0,1.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,48.0,48.0,16.0
Nick Vannett,2576399,2021,0.0,59.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,44.0,26.0,18.0,44.0,3.0,1.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,44.0,44.0,14.667
Nick Vannett,2576399,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,2576399,2021,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,15.0,-5.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0
Kyric McGowan,4242270,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyric McGowan,4242270,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,248.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,6.0,6.0,1.0,275.0,59.0,0.0,0.0,59.0,275.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,12.0,12.0,2.0,214.0,3.0,0.0,0.0,3.0,214.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,6.0,6.0,1.0,146.0,47.0,0.0,0.0,47.0,146.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,24.0,24.0,4.0,360.0,25.0,0.0,0.0,25.0,360.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,24.0,24.0,4.0,339.0,57.0,0.0,0.0,57.0,339.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,104.0,46.0,0.0,0.0,46.0,104.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,6.0,6.0,1.0,273.0,104.0,0.0,0.0,104.0,273.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,258.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,276.0,59.0,0.0,0.0,59.0,276.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,12.0,12.0,2.0,281.0,58.0,0.0,0.0,58.0,281.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,6.0,6.0,1.0,196.0,30.0,0.0,0.0,30.0,196.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,12.0,12.0,2.0,267.0,97.0,0.0,0.0,97.0,267.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,285.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,12.0,12.0,2.0,313.0,45.0,0.0,0.0,45.0,313.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,175.0,27.0,0.0,0.0,27.0,175.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,12.0,12.0,2.0,149.0,28.0,0.0,0.0,28.0,149.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,6.0,6.0,1.0,90.0,20.0,0.0,0.0,20.0,90.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,153.0,47.0,0.0,0.0,47.0,153.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,226.0,52.0,0.0,0.0,52.0,226.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,6.0,1.0,255.0,47.0,0.0,0.0,47.0,255.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,242.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,6.0,6.0,1.0,278.0,88.0,0.0,0.0,88.0,278.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,12.0,12.0,2.0,261.0,82.0,0.0,0.0,82.0,261.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,18.0,18.0,3.0,211.0,60.0,0.0,0.0,60.0,211.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,294.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,24.0,24.0,4.0,301.0,178.0,0.0,0.0,178.0,301.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,24.0,24.0,4.0,314.0,147.0,0.0,0.0,147.0,314.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,12.0,12.0,2.0,238.0,85.0,0.0,0.0,85.0,238.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,6.0,1.0,325.0,71.0,0.0,0.0,71.0,325.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,12.0,12.0,2.0,247.0,95.0,0.0,0.0,95.0,247.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,6.0,6.0,1.0,130.0,11.0,0.0,0.0,11.0,130.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,6.0,6.0,1.0,207.0,132.0,0.0,0.0,132.0,207.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,3.0,13.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,91.0,31.0,0.0,0.0,31.0,91.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,80.0,12.0,0.0,0.0,12.0,80.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,218.0,9.0,0.0,0.0,9.0,218.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,115.0,4.0,0.0,0.0,4.0,115.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,217.0,43.0,0.0,0.0,43.0,217.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,206.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,222.0,38.0,0.0,0.0,38.0,222.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,251.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,278.0,103.0,0.0,0.0,103.0,278.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,336.0,45.0,0.0,0.0,45.0,336.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,102.0,23.0,0.0,0.0,23.0,102.0,0.0
